0 0
0.052632 0.138526
0.105263 0.277053
0.157895 0.415579
0.210526 0.554106
0.263158 0.692632
0.315789 0.831158
0.368421 0.969685
0.421053 0.978343
0.473684 0.982672
0.526316 0.987000
0.578947 0.991329
0.631579 0.995658
0.684211 0.999987
0.736842 0.999989
0.789474 0.999992
0.842105 0.999994
0.894737 0.999996
0.947368 0.999998
1.000000 1.000000
