0 0
0.076923 0.152381
0.153846 0.304762
0.230769 0.457143
0.307692 0.609524
0.384615 0.685714
0.461538 0.761905
0.538462 0.838095
0.615385 0.914286
0.692308 0.990476
0.769231 0.992857
0.846154 0.995238
0.923077 0.997619
1.000000 1.000000
